2018-11-24 00:45:00.796	26	free			873	San Jose-Sunnyvale-Santa Clara, CA	"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 00:51:45.796	26	free			873	San Jose-Sunnyvale-Santa Clara, CA	"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 02:30:02.796	87	free			86	Myrtle Beach-Conway-North Myrtle Beach, SC-NC	Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
2018-11-24 02:48:34.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 02:53:10.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 02:56:15.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:00:14.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:05:39.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:10:34.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:14:02.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:17:57.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:20:16.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:24:36.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:28:42.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:32:05.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:35:27.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:44:30.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:48:21.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:53:44.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 03:58:11.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:03:02.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:09:49.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:12:54.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:15:14.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:17:20.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:19:28.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:20:48.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:23:57.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:25:38.796	26	free			896	San Jose-Sunnyvale-Santa Clara, CA	"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 04:26:04.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:26:55.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:29:50.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:29:57.796	26	free			896	San Jose-Sunnyvale-Santa Clara, CA	"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 04:30:25.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:31:30.796	29	paid			709	Atlanta-Sandy Springs-Roswell, GA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""
2018-11-24 04:33:20.796	26	free			896	San Jose-Sunnyvale-Santa Clara, CA	"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 04:34:19.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:38:54.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:42:00.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:46:09.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:50:24.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:53:39.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 04:57:53.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:01:06.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:04:53.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:08:52.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:13:28.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:16:48.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:22:03.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:25:08.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:28:36.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:32:06.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:34:55.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:39:42.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:43:05.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:46:44.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:50:21.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 05:58:12.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:04:00.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:04:40.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:06:38.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:09:16.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:11:47.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:13:49.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:14:53.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:17:29.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:21:07.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:21:28.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:24:26.796	88	paid			888	Sacramento--Roseville--Arden-Arcade, CA	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:25:09.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:27:56.796	69	free			890	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 06:29:28.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:32:00.796	69	free			890	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 06:35:28.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:36:07.796	69	free			890	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""
2018-11-24 06:39:48.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:48:30.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:50:47.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:56:28.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 06:58:52.796	68	free			843	Los Angeles-Long Beach-Anaheim, CA	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-24 07:00:22.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:04:26.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:09:34.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:12:53.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:18:14.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:21:58.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 07:28:13.796	80	paid			893	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 08:35:19.796	92	free			825	Palestine, TX	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-24 10:53:11.796	86	free			892	La Crosse-Onalaska, WI-MN	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""
2018-11-24 10:58:43.796	86	free			892	La Crosse-Onalaska, WI-MN	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""
2018-11-24 11:05:40.796	86	free			892	La Crosse-Onalaska, WI-MN	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""
2018-11-24 11:16:17.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 11:19:06.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 11:24:01.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 11:29:49.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 11:32:49.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
2018-11-24 11:39:38.796	23	free			841	Raleigh, NC	"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"""
2018-11-24 11:42:21.796	80	paid			903	Portland-South Portland, ME	"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"""
